label,location,source_wav_relpath,start_s,duration_s,clip_wav_relpath
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,4020.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_4020000_85.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,38515.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_38515752_86.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,39959.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_39959752_87.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,42295.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_42295752_88.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,28816.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_28816000_89.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,70131.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_70131752_90.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,67075.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_67075752_91.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,16940.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_16940000_92.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,62463.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_62463752_93.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,6972.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_6972000_94.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,65483.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_65483752_95.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,32857.3477,4.0,neg/ecoguns/Tree3_20180517_000000_neg_32857347_96.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,25040.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_25040000_97.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,79367.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_79367752_98.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,19592.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_19592000_99.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,15660.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_15660000_100.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,5668.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_5668000_101.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,11368.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_11368000_102.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,35842.0351,4.0,neg/ecoguns/Tree3_20180517_000000_neg_35842035_103.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,10000.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_10000000_104.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,59391.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_59391752_105.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,6464.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_6464000_106.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,51087.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_51087752_107.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,84939.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_84939752_108.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,49823.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_49823752_109.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,62867.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_62867752_110.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,41951.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_41951752_111.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,3008.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_3008000_112.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,42795.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_42795752_113.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,24644.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_24644000_114.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,11308.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_11308000_115.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,76171.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_76171752_116.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,20188.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_20188000_117.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,57211.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_57211752_118.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,8244.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_8244000_119.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,40415.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_40415752_120.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,35474.0351,4.0,neg/ecoguns/Tree3_20180517_000000_neg_35474035_121.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,57515.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_57515752_122.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,49579.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_49579752_123.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,70647.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_70647752_124.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,75995.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_75995752_125.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,2620.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_2620000_126.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,32057.643600000003,4.0,neg/ecoguns/Tree3_20180517_000000_neg_32057643_127.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,74279.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_74279752_128.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,64091.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_64091752_129.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,83607.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_83607752_130.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,14560.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_14560000_131.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,7552.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_7552000_132.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,9176.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_9176000_133.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,10868.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_10868000_134.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,47091.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_47091752_135.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,41119.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_41119752_136.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,13652.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_13652000_137.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,63927.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_63927752_138.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,44551.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_44551752_139.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,85427.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_85427752_140.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,40603.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_40603752_141.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,84299.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_84299752_142.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,41911.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_41911752_143.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,42475.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_42475752_144.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,33684.0935,4.0,neg/ecoguns/Tree3_20180517_000000_neg_33684093_145.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,82527.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_82527752_146.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,7808.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_7808000_147.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,34195.5561,4.0,neg/ecoguns/Tree3_20180517_000000_neg_34195556_148.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,704.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_704000_149.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,61539.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_61539752_150.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,68011.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_68011752_151.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,29771.334000000003,4.0,neg/ecoguns/Tree3_20180517_000000_neg_29771334_152.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,7504.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_7504000_153.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,10968.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_10968000_154.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,46871.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_46871752_155.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,34215.5561,4.0,neg/ecoguns/Tree3_20180517_000000_neg_34215556_156.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,54663.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_54663752_157.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,72027.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_72027752_158.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,26416.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_26416000_159.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,38583.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_38583752_160.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,8968.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_8968000_161.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,57847.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_57847752_162.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,15208.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_15208000_163.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,85615.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_85615752_164.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,86123.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_86123752_165.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,74631.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_74631752_166.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,67095.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_67095752_167.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,55011.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_55011752_168.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,70543.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_70543752_169.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,67067.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_67067752_170.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,73959.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_73959752_171.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,38071.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_38071752_172.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,48903.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_48903752_173.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,35024.0245,4.0,neg/ecoguns/Tree3_20180517_000000_neg_35024024_174.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,80551.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_80551752_175.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,83043.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_83043752_176.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,48491.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_48491752_177.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,56819.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_56819752_178.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,2008.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_2008000_179.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,1372.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_1372000_180.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,18984.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_18984000_181.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,42263.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_42263752_182.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,77815.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_77815752_183.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,15196.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_15196000_184.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,40031.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_40031752_185.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,78023.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_78023752_186.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,59247.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_59247752_187.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,54011.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_54011752_188.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,58139.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_58139752_189.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,2596.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_2596000_190.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,61323.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_61323752_191.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,39183.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_39183752_192.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,34219.5561,4.0,neg/ecoguns/Tree3_20180517_000000_neg_34219556_193.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,61195.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_61195752_194.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,56591.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_56591752_195.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,61759.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_61759752_196.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,3044.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_3044000_197.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,7940.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_7940000_198.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,69039.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_69039752_199.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,52131.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_52131752_200.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,43107.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_43107752_201.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,71107.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_71107752_202.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,84703.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_84703752_203.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,81291.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_81291752_204.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,78587.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_78587752_205.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,21996.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_21996000_206.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,33400.0935,4.0,neg/ecoguns/Tree3_20180517_000000_neg_33400093_207.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,3828.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_3828000_208.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,62531.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_62531752_209.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,4312.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_4312000_210.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,70863.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_70863752_211.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,18576.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_18576000_212.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,2560.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_2560000_213.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,1940.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_1940000_214.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,37663.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_37663752_215.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,6276.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_6276000_216.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,16084.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_16084000_217.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,73103.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_73103752_218.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,9940.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_9940000_219.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,11864.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_11864000_220.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,50987.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_50987752_221.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,43947.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_43947752_222.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,3120.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_3120000_223.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,444.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_444000_224.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,56303.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_56303752_225.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,23612.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_23612000_226.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,54791.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_54791752_227.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,15472.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_15472000_228.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,49103.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_49103752_229.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,5252.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_5252000_230.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,38267.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_38267752_231.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,71923.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_71923752_232.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,77903.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_77903752_233.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,84139.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_84139752_234.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,3716.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_3716000_235.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,32667.2442,4.0,neg/ecoguns/Tree3_20180517_000000_neg_32667244_236.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,69335.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_69335752_237.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,50675.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_50675752_238.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,47539.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_47539752_239.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,70743.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_70743752_240.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,23456.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_23456000_241.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,9124.0,4.0,neg/ecoguns/Tree3_20180517_000000_neg_9124000_242.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,30601.163,4.0,neg/ecoguns/Tree3_20180517_000000_neg_30601163_243.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,29335.185,4.0,neg/ecoguns/Tree3_20180517_000000_neg_29335185_244.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,40691.7525,4.0,neg/ecoguns/Tree3_20180517_000000_neg_40691752_245.wav
